ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1409,plts_tim470,1,470,solar,0.23809218951140207,0.0,0.23809218951140207,0.05294908386669492
1410,batt_tim470,1,470,battery,0.11797840179556814,0.0,0.11797840179556814,0.02374535383963226
1411,pltd_tim471,1,471,diesel,0.016691714562242565,0.1741,-0.15740828543775745,0.006168513455118731
1412,plts_tim471,1,471,solar,0.49638924455963357,0.0,0.49638924455963357,0.1103914518494928
1413,batt_tim471,1,471,battery,0.2459678515428512,0.0,0.2459678515428512,0.04950562358479244
1414,pltd_tim472,1,472,diesel,0.006055864630661355,0.0632,-0.05714413536933865,0.0022376122611669005
1415,plts_tim472,1,472,solar,0.1801088348450185,0.0,0.1801088348450185,0.04005419624933276
1416,batt_tim472,1,472,battery,0.08924746224926448,0.0,0.08924746224926448,0.01796271028180788
1417,pltd_tim473,1,473,diesel,0.004017210220224919,0.0419,-0.03788278977977508,0.0014841836597252445
1418,plts_tim473,1,473,solar,0.11948783611823909,0.0,0.11948783611823909,0.026572820000874076
1419,batt_tim473,1,473,battery,0.059209466086200736,0.0,0.059209466086200736,0.011917001546425684
1420,pltd_tim474,1,474,diesel,0.005789740570863369,0.0604,-0.05461025942913663,0.0021391951383961418
1421,plts_tim474,1,474,solar,0.17220230475431844,0.0,0.17220230475431844,0.03829595525037585
1422,batt_tim474,1,474,battery,0.08533022468432064,0.0,0.08533022468432064,0.017174284704788653
1423,pltd_tim475,1,475,diesel,0.010724109007972715,0.1118,-0.10107589099202728,0.003963298956678369
1424,plts_tim475,1,475,solar,0.318918053781952,0.0,0.318918053781952,0.07092384423283062
1425,batt_tim475,1,475,battery,0.15802813591645817,0.0,0.15802813591645817,0.031806120533859915
1426,pltd_tim476,1,476,diesel,0.005435651931690631,0.0567,-0.05126434806830937,0.002008462126763854
1427,plts_tim476,1,476,solar,0.16165813061727835,0.0,0.16165813061727835,0.035950952623450584
1428,batt_tim476,1,476,battery,0.08010455051480604,0.0,0.08010455051480604,0.016122535508988227
1429,pltd_tim477,1,477,diesel,0.022795999999976505,0.1229,-0.1001040000000235,0.013538635133320152
1430,plts_tim477,1,477,solar,0.2992632748846999,0.0,0.2992632748846999,0.06730079953772725
1431,batt_tim477,1,477,battery,0.1372724507299689,0.0,0.1372724507299689,0.02683493385400775
1432,pltd_tim478,1,478,diesel,0.017459900441862946,0.1821,-0.16464009955813708,0.006452528199525934
1433,plts_tim478,1,478,solar,0.5192317541625403,0.0,0.5192317541625403,0.11547127059798319
1434,batt_tim478,1,478,battery,0.25728618611632964,0.0,0.25728618611632964,0.05178366010294704
1435,pltd_tim479,1,479,diesel,0.0337740000000264,0.1778,-0.14402599999997362,0.02019542350160188
1436,plts_tim479,1,479,solar,0.43572049390810735,0.0,0.43572049390810735,0.09656118953258792
1437,batt_tim479,1,479,battery,0.19328436700347337,0.0,0.19328436700347337,0.03799868735507373
1438,pltd_tim480,1,480,diesel,0.01508299999999079,0.0813,-0.06621700000000921,0.008957717595846768
1439,plts_tim480,1,480,solar,0.19800937168905178,0.0,0.19800937168905178,0.044530053514799585
1440,batt_tim480,1,480,battery,0.0908276898054412,0.0,0.0908276898054412,0.0177555825367975
1441,pltd_tim481,1,481,diesel,0.03187999999997719,0.1719,-0.1400200000000228,0.018933554490582878
1442,plts_tim481,1,481,solar,0.4185183342971408,0.0,0.4185183342971408,0.09412011856205743
1443,batt_tim481,1,481,battery,0.19197598857725412,0.0,0.19197598857725412,0.03752869850882692
1444,pltd_tim482,1,482,diesel,0.031316000000026184,0.1648,-0.13348399999997382,0.018725643281524703
1445,plts_tim482,1,482,solar,0.4040034522259724,0.0,0.4040034522259724,0.0895321827894792
1446,batt_tim482,1,482,battery,0.17921393982220354,0.0,0.17921393982220354,0.03523253002668458
1447,pltd_tim483,1,483,diesel,0.06743100000002733,0.3549,-0.28746899999997266,0.040320845860850205
1448,plts_tim483,1,483,solar,0.8699309323247069,0.0,0.8699309323247069,0.192787619051042
1449,batt_tim483,1,483,battery,0.38589849831271544,0.0,0.38589849831271544,0.07586564733741355
1450,pltd_tim484,1,484,diesel,0.011344464874472215,0.1183,-0.10695553512552779,0.004192500872843862
1451,plts_tim484,1,484,solar,0.3373687580066251,0.0,0.3373687580066251,0.07502700185803113
1452,batt_tim484,1,484,battery,0.16717058764826143,0.0,0.16717058764826143,0.03364622246492929
1453,pltd_tim485,1,485,diesel,0.025823999999984835,0.1392,-0.11337600000001516,0.015336749895726516
1454,plts_tim485,1,485,solar,0.33901586171378684,0.0,0.33901586171378684,0.07624076833549463
1455,batt_tim485,1,485,battery,0.1555076134258535,0.0,0.1555076134258535,0.030399647524131913
1456,pltd_tim486,1,486,diesel,0.021138999999975674,0.114,-0.09286100000002433,0.012554460804454212
1457,plts_tim486,1,486,solar,0.27751237255366074,0.0,0.27751237255366074,0.06240943331404814
1458,batt_tim486,1,486,battery,0.12729607635616014,0.0,0.12729607635616014,0.024884651080087437
1459,pltd_tim487,1,487,diesel,0.031078000000018934,0.1762,-0.14512199999998107,0.019153825432281175
1460,plts_tim487,1,487,solar,0.44041084964306293,0.0,0.44041084964306293,0.09677479775975686
1461,batt_tim487,1,487,battery,0.19526861137635398,0.0,0.19526861137635398,0.038681996422800013
1462,pltd_tim488,1,488,diesel,0.0277099999999847,0.1494,-0.1216900000000153,0.01645709113776547
1463,plts_tim488,1,488,solar,0.3637637997929768,0.0,0.3637637997929768,0.08180635917196205
1464,batt_tim488,1,488,battery,0.16685859191948021,0.0,0.16685859191948021,0.03261859907131803
1465,pltd_tim489,1,489,diesel,0.019831000000017057,0.1124,-0.09256899999998294,0.012283893509455104
1466,plts_tim489,1,489,solar,0.27509145262528223,0.0,0.27509145262528223,0.061711990034774164
1467,batt_tim489,1,489,battery,0.12654836786851703,0.0,0.12654836786851703,0.024796233280187267
1468,pltd_tim490,1,490,diesel,0.014911999999994863,0.0804,-0.06548800000000514,0.008856426968313971
1469,plts_tim490,1,490,solar,0.1957567875437588,0.0,0.1957567875437588,0.044023402199488935
1470,batt_tim490,1,490,battery,0.0897930795043737,0.0,0.0897930795043737,0.017553350560087288
1471,pltd_tim491,1,491,diesel,0.029137999999981165,0.1571,-0.12796200000001884,0.01730504254257588
1472,plts_tim491,1,491,solar,0.3825164777431386,0.0,0.3825164777431386,0.08602356874433366
1473,batt_tim491,1,491,battery,0.1754611415251065,0.0,0.1754611415251065,0.03430027892474798
1474,pltd_tim492,1,492,diesel,0.011254999999999647,0.0607,-0.04944500000000035,0.006684352069362863
1475,plts_tim492,1,492,solar,0.14775671645046942,0.0,0.14775671645046942,0.03322882730803021
1476,batt_tim492,1,492,battery,0.06777680886594781,0.0,0.06777680886594781,0.013249440777516388
1477,pltd_tim493,1,493,diesel,0.08849999999997847,0.4772,-0.38870000000002153,0.052560410078800655
1478,plts_tim493,1,493,solar,1.1617965466777787,0.0,1.1617965466777787,0.2612748734951923
1479,batt_tim493,1,493,battery,0.5329175500292801,0.0,0.5329175500292801,0.1041781552879481
1480,pltd_tim494,1,494,diesel,0.031308999999977175,0.1688,-0.13749100000002284,0.018594518001554747
1481,plts_tim494,1,494,solar,0.4110168502787884,0.0,0.4110168502787884,0.09243303629011417
1482,batt_tim494,1,494,battery,0.18853418634850058,0.0,0.18853418634850058,0.036855888971807395
1483,pltd_tim495,1,495,diesel,0.056275999999986455,0.3035,-0.24722400000001354,0.033422279957739214
1484,plts_tim495,1,495,solar,0.7387823222164636,0.0,0.7387823222164636,0.16614376734008032
1485,batt_tim495,1,495,battery,0.338881539966932,0.0,0.338881539966932,0.0662467598077839
1486,pltd_tim496,1,496,diesel,0.01733170045821019,0.1479,-0.1305682995417898,0.006419286736709543
1487,plts_tim496,1,496,solar,0.4096589935479575,0.0,0.4096589935479575,0.0924203174839539
1488,batt_tim496,1,496,battery,0.20682040679559455,0.0,0.20682040679559455,0.041039556715952545
1489,pltd_tim497,1,497,diesel,0.015711999999976925,0.0847,-0.06898800000002307,0.009331447952070217
1490,plts_tim497,1,497,solar,0.2062570359583496,0.0,0.2062570359583496,0.046384933351355656
1491,batt_tim497,1,497,battery,0.0946101083712729,0.0,0.0946101083712729,0.01849498232825969
1492,pltd_tim498,1,498,diesel,0.023081999999976902,0.1245,-0.1014180000000231,0.013708518962458907
1493,plts_tim498,1,498,solar,0.30301201237121805,0.0,0.30301201237121805,0.06814393846432751
1494,batt_tim498,1,498,battery,0.13899167815585822,0.0,0.13899167815585822,0.027171001799694377
1495,pltd_tim499,1,499,diesel,0.011769000000001984,0.0635,-0.051730999999998015,0.006989546782398724
