ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1442,plts_tim481,1,481,solar,0.45990600762619727,0.0,0.45990600762619727,0.11323584964858456
1443,batt_tim481,1,481,battery,0.129030585789847,0.0,0.129030585789847,0.038533956090562115
1444,pltd_tim482,1,482,diesel,0.006582832895775244,0.1648,-0.15821716710422476,0.00204866539206862
1445,plts_tim482,1,482,solar,0.44931736105708964,0.0,0.44931736105708964,0.10940009120178962
1446,batt_tim482,1,482,battery,0.1933782105296991,0.0,0.1933782105296991,0.05281588676781658
1447,pltd_tim483,1,483,diesel,2.687791835518739e-11,0.3549,-0.35489999997312205,1.0124460192618868e-12
1448,plts_tim483,1,483,solar,0.9538915753164872,0.0,0.9538915753164872,0.23377822105176224
1449,batt_tim483,1,483,battery,0.26635982710760997,0.0,0.26635982710760997,0.07955466267689809
1450,pltd_tim484,1,484,diesel,0.004724841163933445,0.1183,-0.11357515883606656,0.0014703542764381117
1451,plts_tim484,1,484,solar,0.3187052781481869,0.0,0.3187052781481869,0.07852269772917839
1452,batt_tim484,1,484,battery,0.13879913271608635,0.0,0.13879913271608635,0.03790880128638721
1453,pltd_tim485,1,485,diesel,2.8768276921009475e-11,0.1392,-0.13919999997123172,9.786082538098758e-13
1454,plts_tim485,1,485,solar,0.3708872619236315,0.0,0.3708872619236315,0.09172516723037145
1455,batt_tim485,1,485,battery,0.10452893022554127,0.0,0.10452893022554127,0.031213332181762966
1456,pltd_tim486,1,486,diesel,0.004552301436644043,0.114,-0.10944769856335596,0.0014167196063890402
1457,plts_tim486,1,486,solar,0.3069609076097451,0.0,0.3069609076097451,0.07565956668114406
1458,batt_tim486,1,486,battery,0.13372118642771075,0.0,0.13372118642771075,0.0365248121003905
1459,pltd_tim487,1,487,diesel,2.7863372345841477e-11,0.1762,-0.17619999997213662,9.351425396819593e-13
1460,plts_tim487,1,487,solar,0.4578241402627244,0.0,0.4578241402627244,0.11607673252191558
