Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,752,2000.0,9.873449800040204e-14,9.751232638522977e-11,Inf
1,753,2000.0,1.2036869180424752e-14,9.11685618365383e-12,Inf
1,754,2000.0,9.539384592874007e-14,9.465849136888497e-11,Inf
1,755,2000.0,1.3950435586680964e-14,1.0648142026550646e-11,Inf
1,756,2000.0,1.054259028421275e-13,1.0494362657027915e-10,Inf
1,757,2000.0,1.478762517056604e-14,1.1103845829614652e-11,Inf
1,758,2000.0,9.644513035925843e-14,9.552578577236074e-11,Inf
1,759,2000.0,1.2959641329450185e-14,9.859229585290273e-12,Inf
1,760,2000.0,1.258058637273186e-13,1.2933502125446209e-10,Inf
1,761,2000.0,1.456081473514779e-14,1.0966935117700547e-11,Inf
1,762,2000.0,9.755832017613155e-14,9.641686132642211e-11,Inf
1,763,2000.0,1.4205818539595632e-14,1.0779787282558926e-11,Inf
1,764,2000.0,1.05465333390234e-13,1.049354561037044e-10,Inf
1,765,2000.0,1.4259817767715428e-14,1.0812596567268559e-11,Inf
1,766,2000.0,9.396509344284987e-14,9.359375709037451e-11,Inf
1,767,2000.0,1.3883470351750963e-14,1.058885424198508e-11,Inf
1,768,2000.0,1.0160752035619652e-13,1.0032467720489706e-10,Inf
1,769,2000.0,1.3304314402503311e-14,1.0156168110452295e-11,Inf
1,770,2000.0,1.0556150950539118e-13,1.0502705218048691e-10,Inf
1,771,2000.0,1.4413484652352113e-14,1.0913429449484723e-11,Inf
1,772,2000.0,9.297640751979133e-14,9.289182312790958e-11,Inf
1,773,2000.0,1.3700182899464518e-14,1.0465789443174973e-11,Inf
1,774,2000.0,9.276918498205025e-14,9.290001501315858e-11,Inf
1,775,2000.0,1.4817938959978378e-14,1.1120173908204814e-11,Inf
1,776,2000.0,9.09847547033534e-14,9.142921970725859e-11,Inf
1,777,2000.0,1.3932501744721368e-14,1.0640520959620776e-11,Inf
1,778,2000.0,9.185590144213611e-14,9.22168567784647e-11,Inf
1,779,2000.0,1.356644083577008e-14,1.0347876833049753e-11,Inf
1,780,2000.0,1.0800890564916318e-13,1.0895730105645384e-10,Inf
2,1,1800.0,1.1486496753717149e-14,9.112799759795974e-12,Inf
2,2,1800.0,1.1665142055985313e-13,1.191263526421467e-10,Inf
2,3,1800.0,1.3506477560719334e-14,1.0165232704841236e-11,Inf
2,4,1800.0,1.1093283949002473e-13,1.0906465273694633e-10,Inf
2,5,1800.0,1.2249029503966443e-14,9.488352328292905e-12,Inf
2,6,1800.0,1.1073453953083954e-13,1.0891699508599032e-10,Inf
2,7,1800.0,1.1874304329186745e-14,9.312160514487081e-12,Inf
2,8,1800.0,1.16715841511897e-13,1.1736289232605486e-10,Inf
2,9,1800.0,1.3097269737021809e-14,9.904937891953235e-12,Inf
2,10,1800.0,1.1124070607483607e-13,1.0942897707591875e-10,Inf
2,11,1800.0,1.3029754825595042e-14,9.863272349695186e-12,Inf
2,12,1800.0,1.0560879423965488e-13,1.0429151695412459e-10,Inf
2,13,1800.0,1.1860665830180164e-14,9.164766940101515e-12,Inf
2,14,1800.0,1.0099058677346107e-13,1.0195090991442372e-10,Inf
2,15,1800.0,1.1270593764523675e-14,8.889534355982305e-12,Inf
2,16,1800.0,1.1420198757072838e-13,1.1267486441981399e-10,Inf
2,17,1800.0,1.1598337286481501e-14,9.036738234025647e-12,Inf
2,18,1800.0,9.314822305830382e-14,9.611947474229142e-11,Inf
2,19,1800.0,1.1091004984191198e-14,8.933339413796698e-12,Inf
2,20,1800.0,8.39966524687138e-14,9.073930919544865e-11,Inf
2,21,1800.0,1.0897373211639134e-14,8.838031120230986e-12,Inf
2,22,1800.0,9.175904572913953e-14,9.511656452557298e-11,Inf
2,23,1800.0,1.0560204503968165e-14,8.689957033236963e-12,Inf
2,24,1800.0,8.527837165010157e-14,9.093425204555973e-11,Inf
2,25,1800.0,1.0170732857623869e-14,8.537625676892231e-12,Inf
2,26,1800.0,9.388922657956769e-14,9.69531167850178e-11,Inf
2,27,1800.0,1.0645596797217702e-14,8.734016663575813e-12,Inf
2,28,1800.0,8.799028583134252e-14,9.253503164308057e-11,Inf
2,29,1800.0,1.025986395945954e-14,8.567262357406272e-12,Inf
2,30,1800.0,8.430319190331442e-14,9.086635960422381e-11,Inf
2,31,1800.0,1.0511473370784344e-14,8.679052737370678e-12,Inf
2,32,1800.0,9.575436044027783e-14,9.858158376119126e-11,Inf
2,33,1800.0,1.0426380648014986e-14,8.636517245194668e-12,Inf
2,34,1800.0,8.577772196559896e-14,9.121763963314039e-11,Inf
2,35,1800.0,1.0326414497616104e-14,8.600175256060278e-12,Inf
2,36,1800.0,8.398053077373775e-14,9.077969703845557e-11,Inf
2,37,1800.0,1.0336626182465798e-14,8.599661157285194e-12,Inf
2,38,1800.0,9.608480154702815e-14,9.884292954688534e-11,Inf
2,39,1800.0,1.0288330746138758e-14,8.578062943854506e-12,Inf
2,40,1800.0,8.499659775798854e-14,9.089759334737088e-11,Inf
2,41,1800.0,1.0283511652238666e-14,8.582563744138811e-12,Inf
2,42,1800.0,8.610577903054892e-14,9.136559241602836e-11,Inf
2,43,1800.0,1.0708398552511827e-14,8.758742598282587e-12,Inf
2,44,1800.0,9.01541899145115e-14,9.391665979517669e-11,Inf
2,45,1800.0,1.0359473584328918e-14,8.613806743085499e-12,Inf
2,46,1800.0,9.055032848801712e-14,9.416002785539275e-11,Inf
2,47,1800.0,5.246925009466174e-15,4.297846329292832e-12,Inf
2,48,1800.0,9.059888785942149e-14,9.41849350013122e-11,Inf
2,49,1800.0,1.1058439425659565e-14,8.916924181160323e-12,Inf
2,50,1800.0,1.0384951727535117e-13,1.0358791768119069e-10,Inf
2,51,1800.0,1.0773402560866265e-14,8.785269168915534e-12,Inf
2,52,1800.0,9.627385732420384e-14,9.879149690532166e-11,Inf
2,53,1800.0,1.0703895282916299e-14,8.749312060640571e-12,Inf
2,54,1800.0,9.274627890888021e-14,9.581174014477319e-11,Inf
2,55,1800.0,1.1101438904415199e-14,8.937245894150683e-12,Inf
2,56,1800.0,9.617378203168522e-14,9.884632031749546e-11,Inf
2,57,1800.0,1.093654626314815e-14,8.856502425277715e-12,Inf
2,58,1800.0,1.0411687997161799e-13,1.0356301230183483e-10,Inf
2,59,1800.0,1.0339473026813796e-14,8.604925846183298e-12,Inf
2,60,1800.0,1.12276369852623e-13,1.1048000551665265e-10,Inf
2,61,1800.0,1.0201419054766284e-14,8.550015043389734e-12,Inf
2,62,1800.0,1.0573199823790349e-13,1.0436412340416936e-10,Inf
2,63,1800.0,5.246925009466174e-15,4.297846329292832e-12,Inf
2,64,1800.0,8.999601598936967e-14,9.372838673036732e-11,Inf
2,65,1800.0,1.0171993001988292e-14,8.533493314388825e-12,Inf
2,66,1800.0,1.1311263768446856e-13,1.1139843848346148e-10,Inf
2,67,1800.0,1.187384016770738e-14,9.30523134315775e-12,Inf
2,68,1800.0,9.842609091993278e-14,1.0036132902887735e-10,Inf
2,69,1800.0,1.1819949097145908e-14,9.286234265426683e-12,Inf
2,70,1800.0,8.499247689356045e-14,9.084369391600298e-11,Inf
2,71,1800.0,1.0784783375080928e-14,8.790695829415057e-12,Inf
2,72,1800.0,9.296669671715912e-14,9.610289510257754e-11,Inf
2,73,1800.0,1.0471196499768215e-14,8.66023979871742e-12,Inf
2,74,1800.0,1.1673631827448935e-13,1.174865849454957e-10,Inf
2,75,1800.0,1.0804292800786184e-14,8.791787054977429e-12,Inf
2,76,1800.0,8.536884332336343e-14,9.099126157124983e-11,Inf
2,77,1800.0,1.1668261215965169e-14,9.210418972747969e-12,Inf
2,78,1800.0,8.89455036757307e-14,9.318250516399258e-11,Inf
2,79,1800.0,1.0259958190185018e-14,8.567326207954108e-12,Inf
2,80,1800.0,9.038683612853512e-14,9.391023466769867e-11,Inf
2,81,1800.0,1.0900040845287938e-14,8.838574344323142e-12,Inf
2,82,1800.0,1.1647010106884323e-13,1.166278016469155e-10,Inf
2,83,1800.0,1.190136266432496e-14,9.324959034770692e-12,Inf
2,84,1800.0,1.1402690136844905e-13,1.124280087575188e-10,Inf
2,85,1800.0,1.0299218050282972e-14,8.584884647181471e-12,Inf
2,86,1800.0,1.1365019911412242e-13,1.1195548393290707e-10,Inf
2,87,1800.0,1.219411781902309e-14,9.465815054232095e-12,Inf
2,88,1800.0,1.0022539663529992e-13,1.0136972215891846e-10,Inf
2,89,1800.0,1.3729161271858635e-14,1.0315025701065464e-11,Inf
2,90,1800.0,1.0652269145641272e-13,1.0490052655972518e-10,Inf
2,91,1800.0,1.1526692845221488e-14,9.139553301777357e-12,Inf
2,92,1800.0,1.039803641094236e-13,1.0350580929728051e-10,Inf
2,93,1800.0,1.4000447689260456e-14,1.0530164651147381e-11,Inf
2,94,1800.0,9.612431610915528e-14,9.863427009879975e-11,Inf
2,95,1800.0,1.0163620237628895e-14,8.528428812951341e-12,Inf
2,96,1800.0,8.458985769961652e-14,9.058767327739415e-11,Inf
2,97,1800.0,1.0460870936036243e-14,8.64533995435332e-12,Inf
2,98,1800.0,8.450434884473765e-14,9.058048213061745e-11,Inf
2,99,1800.0,1.0180907822585234e-14,8.535382309060255e-12,Inf
2,100,1800.0,1.0310689240411532e-13,1.0299999411451681e-10,Inf
2,101,1800.0,1.0587479868774599e-14,8.704481782151848e-12,Inf
2,102,1800.0,9.494144489293926e-14,9.764131412448761e-11,Inf
2,103,1800.0,1.094458908587949e-14,8.859772095655819e-12,Inf
2,104,1800.0,1.015041543028343e-13,1.0207665882740992e-10,Inf
2,105,1800.0,1.0582550211270733e-14,8.696338490976257e-12,Inf
2,106,1800.0,8.624984025559415e-14,9.133509615801072e-11,Inf
2,107,1800.0,1.0332702906250575e-14,8.597430424503097e-12,Inf
2,108,1800.0,9.127138796478086e-14,9.455173624344959e-11,Inf
2,109,1800.0,1.0663772856624415e-14,8.736433815561817e-12,Inf
2,110,1800.0,8.788035050893178e-14,9.227958764220318e-11,Inf
2,111,1800.0,1.0834523372465248e-14,8.802674272684293e-12,Inf
2,112,1800.0,9.779983203648029e-14,1.0000879581222671e-10,Inf
2,113,1800.0,1.1346814221351672e-14,9.044580770101515e-12,Inf
2,114,1800.0,9.282114002670098e-14,9.582271736943227e-11,Inf
2,115,1800.0,1.06371937058935e-14,8.72566565093469e-12,Inf
2,116,1800.0,9.328433118006493e-14,9.623685829845584e-11,Inf
2,117,1800.0,1.1012817077012855e-14,8.89569356591407e-12,Inf
2,118,1800.0,9.391812639433146e-14,9.679107425890475e-11,Inf
2,119,1800.0,1.0559029187017564e-14,8.69309515353114e-12,Inf
2,120,1800.0,9.412351855309448e-14,9.693366356070254e-11,Inf
2,121,1800.0,1.0999023207418123e-14,8.882250214186496e-12,Inf
2,122,1800.0,9.460134323002266e-14,9.733044604419559e-11,Inf
2,123,1800.0,1.0676319300535354e-14,8.736733205764882e-12,Inf
2,124,1800.0,9.426473890061706e-14,9.712456458733633e-11,Inf
2,125,1800.0,1.1028605655919538e-14,8.902942457257088e-12,Inf
2,126,1800.0,9.526063754628627e-14,9.794458368055455e-11,Inf
2,127,1800.0,1.1378344593141352e-14,9.060051658377971e-12,Inf
2,128,1800.0,1.029363916045113e-13,1.0289822692926099e-10,Inf
2,129,1800.0,1.102540063574886e-14,8.894750040384376e-12,Inf
2,130,1800.0,9.589857076499037e-14,9.84214812858893e-11,Inf
2,131,1800.0,1.095348831925299e-14,8.864302044468736e-12,Inf
2,132,1800.0,9.499432049614036e-14,9.778446265198236e-11,Inf
2,133,1800.0,1.059962958448513e-14,8.708996116409364e-12,Inf
2,134,1800.0,9.956402670918247e-14,1.0089930797712628e-10,Inf
2,135,1800.0,1.1507686063508875e-14,9.130846791538029e-12,Inf
2,136,1800.0,9.413830517217707e-14,9.689499520117691e-11,Inf
2,137,1800.0,1.0220949516430612e-14,8.553260173998819e-12,Inf
2,138,1800.0,8.477566905675203e-14,9.079059194730426e-11,Inf
2,139,1800.0,1.1089247302049132e-14,8.923856325818775e-12,Inf
2,140,1800.0,8.377524778606518e-14,9.082753697428344e-11,Inf
2,141,1800.0,1.0419707534069363e-14,8.641596885361549e-12,Inf
2,142,1800.0,9.210008882538813e-14,9.558375725892516e-11,Inf
2,143,1800.0,1.0830490332378038e-14,8.807558890908125e-12,Inf
2,144,1800.0,9.177591271025443e-14,9.506352790430475e-11,Inf
2,145,1800.0,1.0588978442237875e-14,8.699935822474318e-12,Inf
2,146,1800.0,9.005418304120327e-14,9.375543796603627e-11,Inf
2,147,1800.0,1.016009908581728e-14,8.527582077007396e-12,Inf
2,148,1800.0,8.398242411563608e-14,9.071400907747325e-11,Inf
2,149,1800.0,1.0411081689914452e-14,8.638336169648156e-12,Inf
2,150,1800.0,9.692178866114244e-14,9.95448069022916e-11,Inf
2,151,1800.0,1.0481247959057942e-14,8.659584151984219e-12,Inf
2,152,1800.0,9.526415124990839e-14,9.793768976920074e-11,Inf
2,153,1800.0,1.0228508435198117e-14,8.556255221475474e-12,Inf
2,154,1800.0,8.928626159556946e-14,9.336553009167105e-11,Inf
2,155,1800.0,1.064282001601109e-14,8.733093956012934e-12,Inf
2,156,1800.0,8.629240953957856e-14,9.16085353775953e-11,Inf
2,157,1800.0,1.0851254867974479e-14,8.818338626376352e-12,Inf
2,158,1800.0,8.676845076829282e-14,9.163128705184933e-11,Inf
2,159,1800.0,1.0300780376326741e-14,8.589035222297847e-12,Inf
2,160,1800.0,9.778801759009366e-14,9.976604742365006e-11,Inf
2,161,1800.0,1.0875411453730654e-14,8.826194007914513e-12,Inf
2,162,1800.0,9.157494669535147e-14,9.485193232412261e-11,Inf
2,163,1800.0,1.0464033527121237e-14,8.655169745132124e-12,Inf
2,164,1800.0,8.737754514322496e-14,9.211622449386389e-11,Inf
2,165,1800.0,1.047019536904082e-14,8.652955245831483e-12,Inf
2,166,1800.0,8.854330459774675e-14,9.28487714708439e-11,Inf
2,167,1800.0,1.0198707373035771e-14,8.54344623969664e-12,Inf
2,168,1800.0,9.015416836834355e-14,9.391093138125535e-11,Inf
2,169,1800.0,1.1818116953710827e-14,9.283959964775345e-12,Inf
2,170,1800.0,1.0440053350532121e-13,1.0356702771116235e-10,Inf
2,171,1800.0,1.1205331848356364e-14,8.984971108146147e-12,Inf
2,172,1800.0,8.84229565507331e-14,9.272053373876347e-11,Inf
2,173,1800.0,1.0960542928247656e-14,8.86145493824717e-12,Inf
2,174,1800.0,9.833022566493666e-14,1.0027084668139361e-10,Inf
2,175,1800.0,1.0778796025409066e-14,8.779000061070756e-12,Inf
2,176,1800.0,8.857741627091016e-14,9.277314457578252e-11,Inf
2,177,1800.0,1.1685422320459586e-14,9.211151955891995e-12,Inf
2,178,1800.0,9.215209747901983e-14,9.536266572565082e-11,Inf
2,179,1800.0,1.0498901538273794e-14,8.670083996750399e-12,Inf
2,180,1800.0,9.348599169208788e-14,9.650822622921342e-11,Inf
2,181,1800.0,1.0627659831517151e-14,8.717557494545751e-12,Inf
2,182,1800.0,1.0263363046787954e-13,1.0295234292041255e-10,Inf
2,183,1800.0,1.0840058930449103e-14,8.811597515177628e-12,Inf
2,184,1800.0,8.761174869070483e-14,9.220242674422955e-11,Inf
2,185,1800.0,1.1036074566666893e-14,8.900391865878929e-12,Inf
2,186,1800.0,9.080861144187696e-14,9.442531978465529e-11,Inf
2,187,1800.0,1.0275091088042344e-14,8.573312737066343e-12,Inf
2,188,1800.0,1.1798066482963368e-13,1.2095325478353333e-10,Inf
2,189,1800.0,1.3824148101695627e-14,1.0381140466329358e-11,Inf
2,190,1800.0,1.2756404879155196e-13,1.3011742064275725e-10,Inf
2,191,1800.0,1.2804307013252605e-14,9.72541325085623e-12,Inf
2,192,1800.0,9.836923748656566e-14,1.0029480440988745e-10,Inf
2,193,1800.0,1.0719164116475404e-14,8.760759370463264e-12,Inf
2,194,1800.0,8.987951588035045e-14,9.358633946391437e-11,Inf
2,195,1800.0,1.1671807207729466e-14,9.211441697303057e-12,Inf
2,196,1800.0,8.495807535309765e-14,9.071267485441235e-11,Inf
2,197,1800.0,1.034789798278664e-14,8.603142833255988e-12,Inf
2,198,1800.0,1.0089904585275426e-13,1.0176027538672395e-10,Inf
2,199,1800.0,1.1813137550653827e-14,9.28155292912293e-12,Inf
2,200,1800.0,1.1215002065914648e-13,1.1028914076340661e-10,Inf
2,201,1800.0,1.1017855564004196e-14,8.898222852937967e-12,Inf
2,202,1800.0,8.556844711267672e-14,9.096832422126319e-11,Inf
2,203,1800.0,1.2269901457754217e-14,9.49277674843233e-12,Inf
2,204,1800.0,1.0930462259206612e-13,1.074370221335961e-10,Inf
2,205,1800.0,1.2167564254639652e-14,9.456505264908292e-12,Inf
2,206,1800.0,1.0642822445620202e-13,1.0482206719383029e-10,Inf
2,207,1800.0,1.190512429615544e-14,9.326827629227496e-12,Inf
2,208,1800.0,1.1463279719963081e-13,1.1322955627824061e-10,Inf
2,209,1800.0,1.075232970152563e-14,8.774651959164713e-12,Inf
2,210,1800.0,1.0716510670262697e-13,1.0545800726179237e-10,Inf
2,211,1800.0,1.0526876662703885e-14,8.680252432556685e-12,Inf
2,212,1800.0,1.0276668197149766e-13,1.0287110722691298e-10,Inf
2,213,1800.0,1.0623425852747852e-14,8.713489930294136e-12,Inf
2,214,1800.0,8.854318781196762e-14,9.268113057928964e-11,Inf
2,215,1800.0,1.0579074852782058e-14,8.696512844815207e-12,Inf
2,216,1800.0,9.008965268307813e-14,9.373046767415314e-11,Inf
2,217,1800.0,1.0820549945408162e-14,8.803356408889552e-12,Inf
2,218,1800.0,8.514611867459356e-14,9.074043502332994e-11,Inf
2,219,1800.0,1.0358117109062984e-14,8.604179266489589e-12,Inf
2,220,1800.0,9.613236570822775e-14,9.857166058805145e-11,Inf
2,221,1800.0,1.0694614102811136e-14,8.661027156151774e-12,Inf
2,222,1800.0,8.929429711501978e-14,9.335655027494161e-11,Inf
2,223,1800.0,1.2071435238558473e-14,9.413477516726785e-12,Inf
2,224,1800.0,1.1661133646471986e-13,1.1730015243376998e-10,Inf
2,225,1800.0,1.1911854358271218e-14,9.330254956582356e-12,Inf
2,226,1800.0,1.0091399151351719e-13,1.0171747562173721e-10,Inf
2,227,1800.0,1.0626551836780353e-14,8.720973951401927e-12,Inf
2,228,1800.0,1.1013196778781505e-13,1.0817917385165985e-10,Inf
2,229,1800.0,1.1852993020888461e-14,9.300694767201523e-12,Inf
2,230,1800.0,1.1316251810404983e-13,1.1121744557288037e-10,Inf
2,231,1800.0,1.1644635975895478e-14,9.198557058130446e-12,Inf
2,232,1800.0,1.0741919943226643e-13,1.0561948117637796e-10,Inf
2,233,1800.0,1.1156424677906533e-14,8.962138978386069e-12,Inf
2,234,1800.0,1.1655721503523392e-13,1.1661370769221064e-10,Inf
2,235,1800.0,1.1282474701807592e-14,9.02097767383831e-12,Inf
2,236,1800.0,1.0073918640639026e-13,1.0159722655088672e-10,Inf
2,237,1800.0,1.04549483434491e-14,8.650648310738362e-12,Inf
2,238,1800.0,1.1187653353951875e-13,1.0989569240973926e-10,Inf
2,239,1800.0,1.0429108414595627e-14,8.638845248593424e-12,Inf
2,240,1800.0,1.004575764072943e-13,1.0141415762476536e-10,Inf
2,241,1800.0,1.0481082661420329e-14,8.659124269547747e-12,Inf
2,242,1800.0,1.0294906465682573e-13,1.028755285307185e-10,Inf
2,243,1800.0,1.0893897109621718e-14,8.833832289706696e-12,Inf
2,244,1800.0,1.1661773141419138e-13,1.1698219089094363e-10,Inf
2,245,1800.0,1.2362569656102679e-14,9.526460492555569e-12,Inf
2,246,1800.0,1.1656601378361134e-13,1.1754712629017584e-10,Inf
2,247,1800.0,1.359739264865604e-14,1.0225291625319129e-11,Inf
2,248,1800.0,1.1303933351900641e-13,1.1123043413493844e-10,Inf
2,249,1800.0,1.2938153835736551e-14,9.805715503778459e-12,Inf
2,250,1800.0,1.1655354726687042e-13,1.1676651851452316e-10,Inf
2,251,1800.0,1.29839472186509e-14,9.833520764633605e-12,Inf
2,252,1800.0,1.190250095733438e-13,1.2236769792175863e-10,Inf
2,253,1800.0,1.0343647443738692e-14,8.603266548561173e-12,Inf
2,254,1800.0,8.893441519073435e-14,9.296448281793227e-11,Inf
2,255,1800.0,1.0560882533705764e-14,8.688782956455377e-12,Inf
2,256,1800.0,9.363260315027189e-14,9.661086945027805e-11,Inf
2,257,1800.0,1.0334190571540942e-14,8.595101136549228e-12,Inf
2,258,1800.0,8.44209762877311e-14,9.061988529725663e-11,Inf
2,259,1800.0,1.014125984238392e-14,8.511176405901209e-12,Inf
2,260,1800.0,8.521484244619166e-14,9.079646652005015e-11,Inf
2,261,1800.0,1.0139672158740426e-14,8.509882514480984e-12,Inf
2,262,1800.0,9.44460101584411e-14,9.731362398214886e-11,Inf
2,263,1800.0,1.0264684056509995e-14,8.57078967420055e-12,Inf
2,264,1800.0,1.168512294889502e-13,1.197542665041194e-10,Inf
2,265,1800.0,1.1828731788512992e-14,9.289096858857103e-12,Inf
2,266,1800.0,1.1809472354710235e-13,1.2106150277003827e-10,Inf
2,267,1800.0,1.3598087985994428e-14,1.0225756901813635e-11,Inf
2,268,1800.0,1.1902096030501665e-13,1.2234817253154332e-10,Inf
2,269,1800.0,1.179353589584508e-14,9.272152340982575e-12,Inf
2,270,1800.0,1.1513784422960564e-13,1.1393997268798946e-10,Inf
2,271,1800.0,1.0116089837088683e-14,8.48608063639629e-12,Inf
2,272,1800.0,8.93310441123059e-14,9.323176758392322e-11,Inf
2,273,1800.0,1.0644472569339263e-14,8.72860249709234e-12,Inf
2,274,1800.0,8.571984064208561e-14,9.101188849256758e-11,Inf
2,275,1800.0,1.0134595767557839e-14,8.504939488391277e-12,Inf
2,276,1800.0,8.657323168202148e-14,9.14911320987045e-11,Inf
2,277,1800.0,1.037501041978591e-14,8.614466384304535e-12,Inf
2,278,1800.0,8.627370778501105e-14,9.133334845925842e-11,Inf
2,279,1800.0,1.068753229157813e-14,8.658105907763369e-12,Inf
2,280,1800.0,8.47735102419119e-14,9.055881826330327e-11,Inf
2,281,1800.0,1.015167636116737e-14,8.521725247568948e-12,Inf
2,282,1800.0,8.636596558474256e-14,9.136412926813571e-11,Inf
2,283,1800.0,1.0752350138176193e-14,8.773389782486749e-12,Inf
2,284,1800.0,8.514796695058059e-14,9.078073687717639e-11,Inf
2,285,1800.0,1.090799975281765e-14,8.834813317191831e-12,Inf
2,286,1800.0,1.0347264057525079e-13,1.0338361611670229e-10,Inf
2,287,1800.0,1.021088970025471e-14,8.550216906463814e-12,Inf
2,288,1800.0,8.637936892059522e-14,9.14281162767355e-11,Inf
2,289,1800.0,1.1634615290962174e-14,9.19293835687963e-12,Inf
2,290,1800.0,8.65105803211585e-14,9.152939859355422e-11,Inf
2,291,1800.0,1.2041595661752052e-14,9.244693554890513e-12,Inf
2,292,1800.0,9.739755047853385e-14,9.964812159129186e-11,Inf
2,293,1800.0,1.1450392742332396e-14,9.094716733408316e-12,Inf
2,294,1800.0,9.883956291653084e-14,1.0059185248618962e-10,Inf
2,295,1800.0,1.0645383718235175e-14,8.723525409315394e-12,Inf
2,296,1800.0,1.0142822823957985e-13,1.0206695471420475e-10,Inf
2,297,1800.0,1.0146524522085017e-14,8.516660776355196e-12,Inf
2,298,1800.0,9.128294648210635e-14,9.458754036786192e-11,Inf
2,299,1800.0,1.1563489324522937e-14,9.157643967743815e-12,Inf
2,300,1800.0,9.828343545279566e-14,1.0023121464702966e-10,Inf
2,301,1800.0,1.0682587823098434e-14,8.745571873553629e-12,Inf
2,302,1800.0,9.857152083043469e-14,1.0039322294568739e-10,Inf
2,303,1800.0,1.1026280088815608e-14,8.902002947587448e-12,Inf
2,304,1800.0,9.797259820091218e-14,1.0003423962876498e-10,Inf
2,305,1800.0,1.1079741801547838e-14,8.926753325812764e-12,Inf
2,306,1800.0,9.554711299987668e-14,9.817267631059313e-11,Inf
2,307,1800.0,1.144455653303734e-14,9.099374906841117e-12,Inf
2,308,1800.0,9.847533303005888e-14,1.0043190492593208e-10,Inf
2,309,1800.0,1.092341468306178e-14,8.848889144074544e-12,Inf
2,310,1800.0,9.263498331791157e-14,9.580590526672616e-11,Inf
2,311,1800.0,1.0283364034875788e-14,8.576259563814968e-12,Inf
2,312,1800.0,9.0898091895822e-14,9.443786892580644e-11,Inf
2,313,1800.0,1.0899017842686996e-14,8.832223438533919e-12,Inf
2,314,1800.0,9.294133518372482e-14,9.610501035351849e-11,Inf
2,315,1800.0,1.0897986442726189e-14,8.838397099325797e-12,Inf
2,316,1800.0,8.667006076662658e-14,9.172645501975385e-11,Inf
2,317,1800.0,1.0573435566921307e-14,8.701763327038957e-12,Inf
2,318,1800.0,8.895463715652071e-14,9.31591993590996e-11,Inf
2,319,1800.0,1.1114004463487817e-14,8.943069736033508e-12,Inf
2,320,1800.0,9.644638131582083e-14,9.898338976018713e-11,Inf
2,321,1800.0,1.0595149645250591e-14,8.711731455642138e-12,Inf
2,322,1800.0,8.9144577485023e-14,9.325718549621028e-11,Inf
2,323,1800.0,1.1018252617512768e-14,8.898887504600802e-12,Inf
2,324,1800.0,9.945256843282876e-14,1.0102428050197925e-10,Inf
2,325,1800.0,1.0838915323422048e-14,8.811917169787204e-12,Inf
2,326,1800.0,9.088899065956625e-14,9.4339439915483e-11,Inf
2,327,1800.0,1.0774386688405029e-14,8.78476798477903e-12,Inf
2,328,1800.0,1.0052684524712721e-13,1.0162782494408517e-10,Inf
2,329,1800.0,1.1328183514790703e-14,9.043855352628631e-12,Inf
2,330,1800.0,8.625700005854965e-14,9.141607009633425e-11,Inf
2,331,1800.0,1.1112978393739937e-14,8.942508142203408e-12,Inf
2,332,1800.0,9.174348252932323e-14,9.502338798236955e-11,Inf
2,333,1800.0,1.2846317453465866e-14,9.752339905580098e-12,Inf
2,334,1800.0,9.776868636951062e-14,1.0001450248245729e-10,Inf
2,335,1800.0,1.1949034041276357e-14,9.350878182636854e-12,Inf
2,336,1800.0,1.000690631790594e-13,1.0141040256481905e-10,Inf
2,337,1800.0,1.0969295741579596e-14,8.866447893455423e-12,Inf
2,338,1800.0,9.969660983472928e-14,1.0116795684271352e-10,Inf
2,339,1800.0,1.1347873492006458e-14,9.053072797989564e-12,Inf
2,340,1800.0,1.0130350314151361e-13,1.0192342668848749e-10,Inf
2,341,1800.0,1.1541743227091966e-14,9.147549098239242e-12,Inf
2,342,1800.0,9.142105873699286e-14,9.476414897229648e-11,Inf
2,343,1800.0,1.0843294344867327e-14,8.81247600477441e-12,Inf
2,344,1800.0,1.0228615575585366e-13,1.0251869661053152e-10,Inf
2,345,1800.0,1.0851638019656263e-14,8.81643152373216e-12,Inf
2,346,1800.0,1.0231497279305086e-13,1.0254269095081642e-10,Inf
2,347,1800.0,1.1576451506979902e-14,9.164673422568602e-12,Inf
2,348,1800.0,9.186987699886662e-14,9.497175148405116e-11,Inf
2,349,1800.0,1.1845239389019877e-14,9.290235339048603e-12,Inf
2,350,1800.0,8.606996618177024e-14,9.13092611846126e-11,Inf
2,351,1800.0,1.0369090504162024e-14,8.610405962857624e-12,Inf
2,352,1800.0,9.647788947871902e-14,9.901253702111064e-11,Inf
2,353,1800.0,1.0308158071493037e-14,8.589926227274221e-12,Inf
2,354,1800.0,1.0384991253474053e-13,1.0364269974161531e-10,Inf
2,355,1800.0,1.1619550954257494e-14,9.185670403192947e-12,Inf
2,356,1800.0,8.534449102169832e-14,9.093016338110436e-11,Inf
2,357,1800.0,1.032240392033898e-14,8.59646050841625e-12,Inf
2,358,1800.0,9.321970127069534e-14,9.62666873791759e-11,Inf
2,359,1800.0,1.0374799962901302e-14,8.611807031939898e-12,Inf
2,360,1800.0,9.28996085048157e-14,9.600501194047041e-11,Inf
