Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,763,2000.0,2.4820747858181723e-16,2.4222117681764147e-13,Inf
1,764,2000.0,2.4122092819031545e-16,2.372346622223091e-13,Inf
1,765,2000.0,2.5546170948715374e-16,2.4444280193526146e-13,Inf
1,766,2000.0,2.269473696393343e-16,2.213643203958315e-13,Inf
1,767,2000.0,2.523236519652563e-16,2.3806992742479047e-13,Inf
1,768,2000.0,2.378455707064933e-16,2.3273391277283227e-13,Inf
1,769,2000.0,2.27762274145423e-16,2.2256656411896335e-13,Inf
1,770,2000.0,2.436778483090037e-16,2.379793046115142e-13,Inf
1,771,2000.0,2.505234557970021e-16,2.452275165813449e-13,Inf
1,772,2000.0,2.351931849617379e-16,2.203170599051831e-13,Inf
1,773,2000.0,2.37347964251454e-16,2.3212234132190074e-13,Inf
1,774,2000.0,2.066190063393016e-16,1.990322286775492e-13,Inf
1,775,2000.0,2.531432716285081e-16,2.5002984679825255e-13,Inf
1,776,2000.0,2.2557698893415954e-16,2.143149522914059e-13,Inf
1,777,2000.0,2.4268044006920297e-16,2.3720626504366674e-13,Inf
1,778,2000.0,2.223226863064092e-16,2.1688503332128853e-13,Inf
1,779,2000.0,2.4288321618373305e-16,2.3078572303975373e-13,Inf
1,780,2000.0,2.4802358450327695e-16,2.419759455893168e-13,Inf
2,1,1800.0,1.8750413164704379e-16,1.9123788514608707e-13,Inf
2,2,1800.0,2.251101556319819e-16,2.1746954580778522e-13,Inf
2,3,1800.0,2.2492898412967153e-16,2.1720527016876102e-13,Inf
2,4,1800.0,1.9445008415468803e-16,1.9555097277564345e-13,Inf
2,5,1800.0,1.9856808191455353e-16,1.9816858357700203e-13,Inf
2,6,1800.0,1.9785182604543902e-16,1.9606157539615815e-13,Inf
2,7,1800.0,1.9161346343720594e-16,1.9387586998507864e-13,Inf
2,8,1800.0,2.1781978805668937e-16,2.113775981128487e-13,Inf
2,9,1800.0,2.162711522847073e-16,2.1037247912931397e-13,Inf
2,10,1800.0,1.9992671340419106e-16,1.962375324816929e-13,Inf
2,11,1800.0,2.1474203439718607e-16,2.0925954924709684e-13,Inf
2,12,1800.0,1.8471286975894706e-16,1.9028170901120774e-13,Inf
2,13,1800.0,1.8136209059170077e-16,1.9189926413539241e-13,Inf
2,14,1800.0,1.8313460676538732e-16,1.9003168036251016e-13,Inf
2,15,1800.0,1.7617126528717656e-16,1.8695359439216522e-13,Inf
2,16,1800.0,2.0208319614628721e-16,2.0035811150713799e-13,Inf
2,17,1800.0,1.7800692060590007e-16,1.8903787611857382e-13,Inf
2,18,1800.0,1.994885207461984e-16,1.9118759941825393e-13,Inf
2,19,1800.0,1.8060375555399012e-16,1.8799100530964492e-13,Inf
2,20,1800.0,2.0366822762992651e-16,2.0554298378080188e-13,Inf
2,21,1800.0,1.8964377194948649e-16,1.8931404352716122e-13,Inf
2,22,1800.0,2.00881796374295e-16,1.918338355480642e-13,Inf
2,23,1800.0,2.07111319114484e-16,1.9443478141255525e-13,Inf
2,24,1800.0,2.0384186079045227e-16,1.9750976561460642e-13,Inf
2,25,1800.0,2.028877205813014e-16,2.0367841722763658e-13,Inf
2,26,1800.0,1.9681043102178003e-16,1.906729037559018e-13,Inf
2,27,1800.0,1.9932238052350133e-16,1.9147798949713924e-13,Inf
2,28,1800.0,2.0245011547928028e-16,1.9336981390805604e-13,Inf
2,29,1800.0,2.082795224097117e-16,1.997248441199116e-13,Inf
2,30,1800.0,2.0176047590431017e-16,2.0283391448950116e-13,Inf
2,31,1800.0,2.0138914711247175e-16,1.926656556496858e-13,Inf
2,32,1800.0,1.9191964277927553e-16,1.8972290428475365e-13,Inf
2,33,1800.0,2.054197353340843e-16,1.9496097551191806e-13,Inf
2,34,1800.0,2.0361624711113992e-16,1.9603105210377657e-13,Inf
2,35,1800.0,2.028992448817146e-16,1.9549851654340929e-13,Inf
2,36,1800.0,2.0347455239052869e-16,2.057207791668267e-13,Inf
2,37,1800.0,2.0823961654495773e-16,1.9779504208456616e-13,Inf
2,38,1800.0,1.9126698949169373e-16,1.8965768475185438e-13,Inf
2,39,1800.0,2.0860356350115287e-16,1.9877157821204904e-13,Inf
2,40,1800.0,2.0804323614000768e-16,2.0047688819253543e-13,Inf
2,41,1800.0,2.0337874875307044e-16,1.9697193470011288e-13,Inf
2,42,1800.0,2.086883621994035e-16,1.977150408814812e-13,Inf
2,43,1800.0,1.975815426027283e-16,1.909469876558643e-13,Inf
2,44,1800.0,2.0165488577925213e-16,1.9237465703569315e-13,Inf
2,45,1800.0,2.0291692194640415e-16,1.9470280621874692e-13,Inf
2,46,1800.0,2.0240933124615587e-16,1.9255653115369667e-13,Inf
2,47,1800.0,1.0738111835624459e-16,1.0552293053316971e-13,Inf
2,48,1800.0,2.026064379953019e-16,1.9261215890330998e-13,Inf
2,49,1800.0,1.8227303399752577e-16,1.885522793483957e-13,Inf
2,50,1800.0,1.807362794183434e-16,1.8864229160917247e-13,Inf
2,51,1800.0,1.9520851802788535e-16,1.9042125333224343e-13,Inf
2,52,1800.0,1.9564482522177964e-16,1.9125171982613353e-13,Inf
2,53,1800.0,2.0192864251283906e-16,1.9278194424729516e-13,Inf
2,54,1800.0,2.0102594268153699e-16,1.9183667676871573e-13,Inf
2,55,1800.0,1.8068169312505128e-16,1.883605952994102e-13,Inf
2,56,1800.0,1.952652463188285e-16,1.915207962732395e-13,Inf
2,57,1800.0,1.8763912152151014e-16,1.8894965423718838e-13,Inf
2,58,1800.0,1.8456714751761751e-16,1.902835231389102e-13,Inf
2,59,1800.0,2.0402114808379878e-16,1.9554110688926354e-13,Inf
2,60,1800.0,1.9572596394641992e-16,1.964892323263315e-13,Inf
2,61,1800.0,2.0395207090108595e-16,2.0113639438773346e-13,Inf
2,62,1800.0,1.8493713332892195e-16,1.9035889216963873e-13,Inf
2,63,1800.0,1.0738111835624459e-16,1.0552293053316971e-13,Inf
2,64,1800.0,2.034967925923721e-16,1.9300795777268992e-13,Inf
2,65,1800.0,2.07415220065054e-16,2.0382560912089429e-13,Inf
2,66,1800.0,1.9935432612021442e-16,1.9873457059318442e-13,Inf
2,67,1800.0,1.9663302081533394e-16,1.9443428791344542e-13,Inf
2,68,1800.0,1.8621610352303388e-16,1.8882468787618856e-13,Inf
2,69,1800.0,1.8999756866866388e-16,1.9307398677464559e-13,Inf
2,70,1800.0,2.0872272145476943e-16,2.0067331816663813e-13,Inf
2,71,1800.0,1.9494812838915952e-16,1.9046273180232268e-13,Inf
2,72,1800.0,2.0390427731022338e-16,1.933906765020951e-13,Inf
2,73,1800.0,2.0341554226256872e-16,1.934992191469089e-13,Inf
2,74,1800.0,2.1800732511107108e-16,2.1166252092274292e-13,Inf
2,75,1800.0,1.9723403086853854e-16,1.9180499285679545e-13,Inf
2,76,1800.0,2.037202342356238e-16,1.9710584816684685e-13,Inf
2,77,1800.0,1.8395163375609086e-16,1.8883546082954312e-13,Inf
2,78,1800.0,2.0267387544042803e-16,1.9305282267857694e-13,Inf
2,79,1800.0,2.0960720842632305e-16,2.0020477964482924e-13,Inf
2,80,1800.0,2.02001001577521e-16,1.9216309687737406e-13,Inf
2,81,1800.0,1.8996144745015796e-16,1.8947627334900928e-13,Inf
2,82,1800.0,2.1475814544380753e-16,2.0913741798714813e-13,Inf
2,83,1800.0,1.915922760371612e-16,1.9371964798757668e-13,Inf
2,84,1800.0,2.0151944205265973e-16,1.999486036653473e-13,Inf
2,85,1800.0,2.0418746810071988e-16,1.9592121776999336e-13,Inf
2,86,1800.0,2.003147915180368e-16,1.991554410758783e-13,Inf
2,87,1800.0,1.9700640065107952e-16,1.9702633658224412e-13,Inf
2,88,1800.0,1.821016774745778e-16,1.8801182238267134e-13,Inf
2,89,1800.0,2.2943366986630897e-16,2.2112527576827402e-13,Inf
2,90,1800.0,1.8558790200970156e-16,1.903805484339152e-13,Inf
2,91,1800.0,1.8409666521381186e-16,1.8962665963814553e-13,Inf
2,92,1800.0,1.8020934457667667e-16,1.8808522358823883e-13,Inf
2,93,1800.0,2.351826123950972e-16,2.26251175261284e-13,Inf
2,94,1800.0,1.9205667219310354e-16,1.8954215226444456e-13,Inf
2,95,1800.0,2.0494417897871362e-16,2.020092926643724e-13,Inf
2,96,1800.0,2.0944311133201446e-16,2.0299192289307172e-13,Inf
2,97,1800.0,2.0961392128411405e-16,1.9534997756082035e-13,Inf
2,98,1800.0,2.046203785460407e-16,2.021624224058882e-13,Inf
2,99,1800.0,2.049669622355344e-16,2.0100534036620269e-13,Inf
2,100,1800.0,1.800356080441713e-16,1.8834373385525365e-13,Inf
2,101,1800.0,2.0185501123203093e-16,1.9188873915800133e-13,Inf
2,102,1800.0,1.994669308998645e-16,1.919777538144074e-13,Inf
2,103,1800.0,1.871821575952108e-16,1.8886637663547025e-13,Inf
2,104,1800.0,1.8023952033976558e-16,1.8827566129977865e-13,Inf
2,105,1800.0,2.064779232817968e-16,1.938256484495861e-13,Inf
2,106,1800.0,2.0429238326280639e-16,1.9519340046876755e-13,Inf
2,107,1800.0,2.0447703508099498e-16,1.9503264058139928e-13,Inf
2,108,1800.0,2.0238238416254005e-16,1.9220002799371138e-13,Inf
2,109,1800.0,1.9927633083694772e-16,1.9109443328500656e-13,Inf
2,110,1800.0,2.0965783826832245e-16,1.9615732330932769e-13,Inf
2,111,1800.0,1.9532743422436162e-16,1.9123015967876292e-13,Inf
2,112,1800.0,1.8701691786218477e-16,1.8871153443244004e-13,Inf
2,113,1800.0,1.8631541952762484e-16,1.8991958338047844e-13,Inf
2,114,1800.0,2.0499580555686711e-16,1.9339190523887753e-13,Inf
2,115,1800.0,2.005666977268222e-16,1.915634085323364e-13,Inf
2,116,1800.0,1.9962872659181549e-16,1.9130702094539484e-13,Inf
2,117,1800.0,1.8378916625911107e-16,1.8848945634212848e-13,Inf
2,118,1800.0,1.9837752707116331e-16,1.9100970678604534e-13,Inf
2,119,1800.0,2.0300043140190628e-16,1.9240313056287603e-13,Inf
2,120,1800.0,1.9719314430036378e-16,1.9051340459429065e-13,Inf
2,121,1800.0,1.862812904120403e-16,1.8985709999862415e-13,Inf
2,122,1800.0,2.0014878735723563e-16,1.9211373095306156e-13,Inf
2,123,1800.0,2.0268913803162826e-16,1.9285619663373508e-13,Inf
2,124,1800.0,1.9696256316070008e-16,1.9061602736122033e-13,Inf
2,125,1800.0,1.8277940549014718e-16,1.8814374518994336e-13,Inf
2,126,1800.0,1.9432992198601113e-16,1.9000290678028258e-13,Inf
2,127,1800.0,1.8606340234378058e-16,1.9041232994572772e-13,Inf
2,128,1800.0,1.818867123345377e-16,1.8933427446354102e-13,Inf
2,129,1800.0,1.8542343895645765e-16,1.899820311228724e-13,Inf
2,130,1800.0,1.9220116429806608e-16,1.8937383236907805e-13,Inf
2,131,1800.0,1.857460134933264e-16,1.8823202191337383e-13,Inf
2,132,1800.0,1.9458055316711955e-16,1.9005821301757631e-13,Inf
2,133,1800.0,2.0025723223831505e-16,1.9117037156578096e-13,Inf
2,134,1800.0,1.8390978666449129e-16,1.8834800685050872e-13,Inf
2,135,1800.0,1.83421915703644e-16,1.8891219983026249e-13,Inf
2,136,1800.0,1.9763771139158792e-16,1.9061327060526613e-13,Inf
2,137,1800.0,2.0418253509857018e-16,1.9898652574578676e-13,Inf
2,138,1800.0,2.0293316129452444e-16,1.995546982363839e-13,Inf
2,139,1800.0,1.8223021856765398e-16,1.895129190038873e-13,Inf
2,140,1800.0,2.0316452409066022e-16,2.071179812636312e-13,Inf
2,141,1800.0,2.0143798962239747e-16,1.9353793830755973e-13,Inf
2,142,1800.0,1.9874641662743364e-16,1.9138078833525306e-13,Inf
2,143,1800.0,1.9149794717683133e-16,1.8924353171006727e-13,Inf
2,144,1800.0,2.0162544702409256e-16,1.9200856696756837e-13,Inf
2,145,1800.0,2.0393967101247534e-16,1.9288277693180915e-13,Inf
2,146,1800.0,2.024850548071424e-16,1.9253348064322188e-13,Inf
2,147,1800.0,2.0390494936778864e-16,2.048601194384219e-13,Inf
2,148,1800.0,2.0290867028894735e-16,2.0530222882163314e-13,Inf
2,149,1800.0,2.023071256023415e-16,1.9413560883105285e-13,Inf
2,150,1800.0,1.8916222972021756e-16,1.89448936355092e-13,Inf
2,151,1800.0,2.051840057114184e-16,1.9434647517065872e-13,Inf
2,152,1800.0,1.9440982086566595e-16,1.900215448564038e-13,Inf
2,153,1800.0,2.041739338880615e-16,1.986206590464224e-13,Inf
2,154,1800.0,2.0328618479715792e-16,1.9310031847604932e-13,Inf
2,155,1800.0,1.9981603801486317e-16,1.9170374459183116e-13,Inf
2,156,1800.0,2.026629893443401e-16,1.9504312621274082e-13,Inf
2,157,1800.0,1.9163684984523562e-16,1.8966543362597203e-13,Inf
2,158,1800.0,2.0820395188400474e-16,1.9646531041308545e-13,Inf
2,159,1800.0,2.032099652175998e-16,1.961776222609259e-13,Inf
2,160,1800.0,1.8752400545506901e-16,1.884753462492661e-13,Inf
2,161,1800.0,1.8983659583350941e-16,1.889927051280592e-13,Inf
2,162,1800.0,2.0157958766178126e-16,1.9194239675382534e-13,Inf
2,163,1800.0,2.0116674597127618e-16,1.9232248675232748e-13,Inf
2,164,1800.0,2.0317941681948992e-16,1.9403062067050862e-13,Inf
2,165,1800.0,2.0773727036712186e-16,1.9520130023782476e-13,Inf
2,166,1800.0,2.03100866613269e-16,1.931728703335484e-13,Inf
2,167,1800.0,2.034867122100856e-16,1.9963442380450844e-13,Inf
2,168,1800.0,2.0181394435123063e-16,1.9242165374684736e-13,Inf
2,169,1800.0,1.9070899881629417e-16,1.9320452808714804e-13,Inf
2,170,1800.0,1.8632559095793985e-16,1.9021989811221134e-13,Inf
2,171,1800.0,1.797326883418031e-16,1.8834377975295384e-13,Inf
2,172,1800.0,2.0854857759884552e-16,1.9563221991010777e-13,Inf
2,173,1800.0,1.8927616508877258e-16,1.8992935531770493e-13,Inf
2,174,1800.0,1.859781353992041e-16,1.8849468533072058e-13,Inf
2,175,1800.0,1.9840808553167998e-16,1.9171494542821115e-13,Inf
2,176,1800.0,2.0955204481400006e-16,1.9574714899742205e-13,Inf
2,177,1800.0,1.925508933602668e-16,1.9234401708383831e-13,Inf
2,178,1800.0,2.0141052302119227e-16,1.9193846019731985e-13,Inf
2,179,1800.0,2.035655204371586e-16,1.9316514567352258e-13,Inf
2,180,1800.0,1.9794608633858485e-16,1.9081386616276305e-13,Inf
2,181,1800.0,2.0305569545273179e-16,1.9281767771811113e-13,Inf
2,182,1800.0,1.7718904170130811e-16,1.872322089825795e-13,Inf
2,183,1800.0,1.9131220794175377e-16,1.8927088274594444e-13,Inf
2,184,1800.0,2.0728266921143413e-16,1.9554020164574132e-13,Inf
2,185,1800.0,1.8486039247575745e-16,1.8992213865135974e-13,Inf
2,186,1800.0,1.9984651095957605e-16,1.9176268126438371e-13,Inf
2,187,1800.0,2.0450690116988192e-16,1.974744855095939e-13,Inf
2,188,1800.0,2.349286129464999e-16,2.2602730024206312e-13,Inf
2,189,1800.0,2.314444102184321e-16,2.2290490986717524e-13,Inf
2,190,1800.0,2.7778464315849287e-16,2.736541022441021e-13,Inf
2,191,1800.0,2.0941827621718208e-16,2.053210486642886e-13,Inf
2,192,1800.0,1.859020279898102e-16,1.884826571873134e-13,Inf
2,193,1800.0,1.9694303837939871e-16,1.9057757801011055e-13,Inf
2,194,1800.0,2.0314948142052654e-16,1.9274523851754198e-13,Inf
2,195,1800.0,1.0544712924187616e-16,1.069030478093057e-13,Inf
2,196,1800.0,2.0418658628026888e-16,1.988937035772297e-13,Inf
2,197,1800.0,2.0336367323562694e-16,1.9408349563561472e-13,Inf
2,198,1800.0,1.8081865350400802e-16,1.8791391091403515e-13,Inf
2,199,1800.0,1.8962892849013214e-16,1.9259290230012162e-13,Inf
2,200,1800.0,1.9640230745622115e-16,1.9664606453517743e-13,Inf
2,201,1800.0,1.8311712678496053e-16,1.8811453329227605e-13,Inf
2,202,1800.0,2.041854599122052e-16,1.965915373032634e-13,Inf
2,203,1800.0,1.983502978759436e-16,1.978820510940339e-13,Inf
2,204,1800.0,1.9057188817039166e-16,1.9312894631109928e-13,Inf
2,205,1800.0,1.9653472363025663e-16,1.9672927638199784e-13,Inf
2,206,1800.0,1.8541581671677879e-16,1.902911380322481e-13,Inf
2,207,1800.0,1.9167667540357078e-16,1.9376887132405421e-13,Inf
2,208,1800.0,2.036744706173227e-16,2.0138865086107433e-13,Inf
2,209,1800.0,1.9556389900382216e-16,1.9026648343555006e-13,Inf
2,210,1800.0,1.0544712924187616e-16,1.069030478093057e-13,Inf
2,211,1800.0,2.0370946195724556e-16,1.9288956169089947e-13,Inf
2,212,1800.0,1.7842852531326642e-16,1.876034664616379e-13,Inf
2,213,1800.0,2.053748046530104e-16,1.933131483010036e-13,Inf
2,214,1800.0,2.0274479811844658e-16,1.9266306138392685e-13,Inf
2,215,1800.0,2.073349097725257e-16,1.942227967242482e-13,Inf
2,216,1800.0,2.0338091659743978e-16,1.9284742635130433e-13,Inf
2,217,1800.0,1.9264599695218266e-16,1.8965824019460775e-13,Inf
2,218,1800.0,2.0450997025905783e-16,1.9817662699714864e-13,Inf
2,219,1800.0,2.0963715340183063e-16,1.9707763588581639e-13,Inf
2,220,1800.0,1.9590917958726463e-16,1.9120367193900515e-13,Inf
2,221,1800.0,1.7454284132986502e-16,1.841011590573327e-13,Inf
2,222,1800.0,1.7597322524179276e-16,1.8448679532692878e-13,Inf
2,223,1800.0,1.9502180007264643e-16,1.9557843855617443e-13,Inf
2,224,1800.0,2.1816378925567077e-16,2.1135550854531677e-13,Inf
2,225,1800.0,1.9217075611340616e-16,1.9385182191280453e-13,Inf
2,226,1800.0,1.8136585485072857e-16,1.8831816276656766e-13,Inf
2,227,1800.0,2.0100487623100938e-16,1.916857435528322e-13,Inf
2,228,1800.0,1.9808785084178127e-16,1.9463505176171067e-13,Inf
2,229,1800.0,1.9048664530457631e-16,1.928603975196969e-13,Inf
2,230,1800.0,1.9908145314467232e-16,1.9812325543985174e-13,Inf
2,231,1800.0,1.8648973562013189e-16,1.9067572423325646e-13,Inf
2,232,1800.0,1.9317212889636974e-16,1.91978272913432e-13,Inf
2,233,1800.0,1.7793350510460086e-16,1.8721788685436814e-13,Inf
2,234,1800.0,2.2002234144945021e-16,2.0743128558958292e-13,Inf
2,235,1800.0,1.8098339824658172e-16,1.8850893475522584e-13,Inf
2,236,1800.0,1.8427329669064916e-16,1.8947503197700043e-13,Inf
2,237,1800.0,2.0390517354830017e-16,1.9343703491050389e-13,Inf
2,238,1800.0,2.0183464175957586e-16,1.963095220424336e-13,Inf
2,239,1800.0,2.0376325191504286e-16,1.9344713962898093e-13,Inf
2,240,1800.0,1.824736411254664e-16,1.884781172066533e-13,Inf
2,241,1800.0,2.0412139396761024e-16,1.9304710318789394e-13,Inf
2,242,1800.0,1.7950869829327958e-16,1.8798873741313411e-13,Inf
2,243,1800.0,1.8998414997434785e-16,1.8930363159394412e-13,Inf
2,244,1800.0,2.1614520874060195e-16,2.1015337802916663e-13,Inf
2,245,1800.0,1.9999175796655956e-16,1.9894442937243248e-13,Inf
2,246,1800.0,2.1847379106107145e-16,2.1188293551490848e-13,Inf
2,247,1800.0,2.26561151322426e-16,2.1870074896089547e-13,Inf
2,248,1800.0,1.985551736151112e-16,1.9801347540172275e-13,Inf
2,249,1800.0,2.1241425168544142e-16,2.074413847593687e-13,Inf
2,250,1800.0,2.152965755385648e-16,2.0953042526003396e-13,Inf
2,251,1800.0,2.134436824416743e-16,2.081828046486834e-13,Inf
2,252,1800.0,2.433633328884105e-16,2.333759564435845e-13,Inf
2,253,1800.0,2.0405210532082366e-16,1.9481593581305364e-13,Inf
2,254,1800.0,2.082079868881479e-16,1.949997006374999e-13,Inf
2,255,1800.0,2.0718930559590577e-16,1.9428856744914464e-13,Inf
2,256,1800.0,1.9917807884304848e-16,1.9138725253549486e-13,Inf
2,257,1800.0,2.0928819012984988e-16,1.9755233755253108e-13,Inf
2,258,1800.0,2.0403353338618192e-16,2.0260068416056934e-13,Inf
2,259,1800.0,2.041226268656215e-16,2.0495214404552085e-13,Inf
2,260,1800.0,2.045009809336791e-16,1.9790880579254128e-13,Inf
2,261,1800.0,2.0378929609171588e-16,2.046424268396146e-13,Inf
2,262,1800.0,1.970692040507558e-16,1.9083164410599005e-13,Inf
2,263,1800.0,2.0417030718514576e-16,1.9707421751033227e-13,Inf
2,264,1800.0,2.2841689832548854e-16,2.2028638334155891e-13,Inf
2,265,1800.0,1.8997370617767578e-16,1.9278676812828346e-13,Inf
2,266,1800.0,2.355365312002563e-16,2.2656288835556743e-13,Inf
2,267,1800.0,2.2657593244074093e-16,2.1871341972400304e-13,Inf
2,268,1800.0,2.432371753820541e-16,2.3326455633844967e-13,Inf
2,269,1800.0,1.8919584335614557e-16,1.9234956438853736e-13,Inf
2,270,1800.0,2.057087830966129e-16,2.027770040179202e-13,Inf
2,271,1800.0,2.0472478266138933e-16,2.0966877644417642e-13,Inf
2,272,1800.0,2.0334855800571378e-16,1.9278674369501275e-13,Inf
2,273,1800.0,1.9849105694577552e-16,1.9065921165701404e-13,Inf
2,274,1800.0,2.0370490005611685e-16,1.9589118655737053e-13,Inf
2,275,1800.0,2.0456849117519248e-16,2.059474434042366e-13,Inf
2,276,1800.0,2.0370525451280382e-16,1.9445835253137835e-13,Inf
2,277,1800.0,2.0393511484859946e-16,1.939288408858766e-13,Inf
2,278,1800.0,2.0941446392493126e-16,1.9744087633695088e-13,Inf
2,279,1800.0,1.744274807992664e-16,1.8400123963604076e-13,Inf
2,280,1800.0,2.035325468779961e-16,1.997416945514343e-13,Inf
2,281,1800.0,2.0428521028158399e-16,2.0288813369350507e-13,Inf
2,282,1800.0,2.043591751091659e-16,1.9499059292879113e-13,Inf
2,283,1800.0,1.953782673518783e-16,1.9007192238989857e-13,Inf
2,284,1800.0,2.0408082952693649e-16,1.980122294842633e-13,Inf
2,285,1800.0,1.9151006524585542e-16,1.906348316953986e-13,Inf
2,286,1800.0,1.7875480560749066e-16,1.876521170026316e-13,Inf
2,287,1800.0,2.0397008035912106e-16,1.9967161421948887e-13,Inf
2,288,1800.0,2.0421016261013345e-16,1.9503059941549705e-13,Inf
2,289,1800.0,1.8609072386884574e-16,1.9077090616829665e-13,Inf
2,290,1800.0,2.0434639501254537e-16,1.9500577086309573e-13,Inf
2,291,1800.0,1.841853021911081e-16,1.94309986661917e-13,Inf
2,292,1800.0,1.8890666534851634e-16,1.8921901217627866e-13,Inf
2,293,1800.0,1.880933081927146e-16,1.904589208746915e-13,Inf
2,294,1800.0,1.883170982334947e-16,1.9011282600000926e-13,Inf
2,295,1800.0,2.0449318412478694e-16,1.9323056421388135e-13,Inf
2,296,1800.0,1.801005191208238e-16,1.8808614411486413e-13,Inf
2,297,1800.0,2.0896494751740902e-16,2.0574784603877306e-13,Inf
2,298,1800.0,2.0757649736532838e-16,1.944409218839338e-13,Inf
2,299,1800.0,1.847524755951601e-16,1.8995101048814432e-13,Inf
2,300,1800.0,1.896952982752329e-16,1.9016902910394749e-13,Inf
2,301,1800.0,1.9891494288443974e-16,1.911793115796237e-13,Inf
2,302,1800.0,1.8896220360996734e-16,1.9011759064221567e-13,Inf
2,303,1800.0,1.829760968396808e-16,1.8822686817268822e-13,Inf
2,304,1800.0,1.899969022416722e-16,1.9037290031463424e-13,Inf
2,305,1800.0,1.8112506369550563e-16,1.8817688136699926e-13,Inf
2,306,1800.0,1.9414654541178622e-16,1.9008336542846431e-13,Inf
2,307,1800.0,1.8329538112652067e-16,1.8935192852975948e-13,Inf
2,308,1800.0,1.8556132904593225e-16,1.88535786723136e-13,Inf
2,309,1800.0,1.8812655695184776e-16,1.8890909063869617e-13,Inf
2,310,1800.0,1.9964325833198796e-16,1.9133752733908217e-13,Inf
2,311,1800.0,2.0728101060941901e-16,1.9836704970730398e-13,Inf
2,312,1800.0,2.0112824226677021e-16,1.9205331067335912e-13,Inf
2,313,1800.0,1.9157754188532737e-16,1.9055008108856617e-13,Inf
2,314,1800.0,1.9881536878101938e-16,1.9112343859852899e-13,Inf
2,315,1800.0,1.8968913965879507e-16,1.893500046223071e-13,Inf
2,316,1800.0,2.0307326420775308e-16,1.9453264669311358e-13,Inf
2,317,1800.0,2.0128730493585245e-16,1.919537660638181e-13,Inf
2,318,1800.0,2.026454506028888e-16,1.929596054117965e-13,Inf
2,319,1800.0,1.7988086346503516e-16,1.8800057087731265e-13,Inf
2,320,1800.0,1.9045328035632923e-16,1.8924145834581702e-13,Inf
2,321,1800.0,2.0088979187137453e-16,1.9183197684928306e-13,Inf
2,322,1800.0,2.0331380999891122e-16,1.93117157078439e-13,Inf
2,323,1800.0,1.8343609304465954e-16,1.8829599319816638e-13,Inf
2,324,1800.0,1.8350660624030502e-16,1.883043656653078e-13,Inf
2,325,1800.0,1.9186245145242652e-16,1.8955793624004615e-13,Inf
2,326,1800.0,2.0229305491201343e-16,1.923395909471328e-13,Inf
2,327,1800.0,1.9457003661439942e-16,1.9008547141757082e-13,Inf
2,328,1800.0,1.8120190253180837e-16,1.8789791612824216e-13,Inf
2,329,1800.0,1.8029626323506106e-16,1.8822597418200657e-13,Inf
2,330,1800.0,2.0403395849653323e-16,1.9524206706935453e-13,Inf
2,331,1800.0,1.796595395618228e-16,1.8780152492977915e-13,Inf
2,332,1800.0,2.0187739398593717e-16,1.9209077019629098e-13,Inf
2,333,1800.0,2.1045853370132052e-16,2.0626000108797333e-13,Inf
2,334,1800.0,1.874149603180643e-16,1.8895609327618588e-13,Inf
2,335,1800.0,1.9232203816299101e-16,1.9434122310476438e-13,Inf
2,336,1800.0,1.820857845970701e-16,1.8808658543423053e-13,Inf
2,337,1800.0,1.889843721895767e-16,1.9045245619230753e-13,Inf
2,338,1800.0,1.8301832894556105e-16,1.8824779055442261e-13,Inf
2,339,1800.0,1.8129043511125242e-16,1.8867743352022813e-13,Inf
2,340,1800.0,1.83133400812214e-16,1.8953941233830611e-13,Inf
2,341,1800.0,1.857831120478394e-16,1.903535442582326e-13,Inf
2,342,1800.0,2.021728082844549e-16,1.9223686554054317e-13,Inf
2,343,1800.0,1.9168675010461988e-16,1.894514668161292e-13,Inf
2,344,1800.0,1.7861313061006813e-16,1.8775941587009647e-13,Inf
2,345,1800.0,1.9139824192936231e-16,1.8944110801638582e-13,Inf
2,346,1800.0,1.7869687840450682e-16,1.8781165367942e-13,Inf
2,347,1800.0,1.862634104778219e-16,1.9056908472856987e-13,Inf
2,348,1800.0,2.0703689587346868e-16,1.939637004563065e-13,Inf
2,349,1800.0,1.960026230245609e-16,1.9407893440114122e-13,Inf
2,350,1800.0,2.033372667627566e-16,1.9522214640311487e-13,Inf
2,351,1800.0,2.08803653097919e-16,1.9687362169572662e-13,Inf
2,352,1800.0,1.909018217226597e-16,1.8947306348660433e-13,Inf
2,353,1800.0,2.034642757037779e-16,1.9563795985109227e-13,Inf
2,354,1800.0,1.7975365117614501e-16,1.881234532285873e-13,Inf
2,355,1800.0,1.8547077445460612e-16,1.9050012580144824e-13,Inf
2,356,1800.0,2.0380633737185105e-16,1.971562518560009e-13,Inf
2,357,1800.0,2.0399191710919953e-16,1.9565726740947275e-13,Inf
2,358,1800.0,1.9921385893454674e-16,1.9125736517506593e-13,Inf
2,359,1800.0,2.0777992788031853e-16,1.9608619153918907e-13,Inf
2,360,1800.0,1.9939761261876703e-16,1.9125346602260256e-13,Inf
2,361,1800.0,1.8590588460794071e-16,1.8994703850165591e-13,Inf
2,362,1800.0,1.847692208812288e-16,1.8854444193735878e-13,Inf
2,363,1800.0,1.8801644596558793e-16,1.9098919959134594e-13,Inf
2,364,1800.0,2.0273326698887084e-16,1.9251158078865282e-13,Inf
