ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1946,plts_tim649,1,649,solar,0.16651909811592713,0.0,0.16651909811592713,0.036719657840523015
1947,batt_tim649,1,649,battery,0.07115624014928448,0.0,0.07115624014928448,0.013878339865552891
1948,pltd_tim650,1,650,diesel,0.011441,0.053,-0.041559,0.007283088009163883
1949,plts_tim650,1,650,solar,0.12398846906208175,0.0,0.12398846906208175,0.027341044435910632
1950,batt_tim650,1,650,battery,0.05298206387213014,0.0,0.05298206387213014,0.01033363172337939
1951,pltd_tim651,1,651,diesel,0.018358,0.085,-0.066642,0.01168742796022226
1952,plts_tim651,1,651,solar,0.19895500875115826,0.0,0.19895500875115826,0.04387211475440134
1953,batt_tim651,1,651,battery,0.08501485966179352,0.0,0.08501485966179352,0.016581437302457088
1954,pltd_tim652,1,652,diesel,0.018292,0.0847,-0.066408,0.011644980657453556
1955,plts_tim652,1,652,solar,0.1982343251312674,0.0,0.1982343251312674,0.04371324299881603
1956,batt_tim652,1,652,battery,0.08470722666992692,0.0,0.08470722666992692,0.016521384460068858
1957,pltd_tim653,1,653,diesel,0.021485,0.0995,-0.078015,0.013677059859738612
1958,plts_tim653,1,653,solar,0.2328374343663132,0.0,0.2328374343663132,0.05134370909199012
1959,batt_tim653,1,653,battery,0.099494450036549,0.0,0.099494450036549,0.019405427963171924
1960,pltd_tim654,1,654,diesel,0.020952,0.097,-0.076048,0.013339016423979725
1961,plts_tim654,1,654,solar,0.2270668176670442,0.0,0.2270668176670442,0.05007117913476785
1962,batt_tim654,1,654,battery,0.0970272212231031,0.0,0.0970272212231031,0.018924349891431946
1963,pltd_tim655,1,655,diesel,0.012771,0.0591,-0.046329,0.008130681236451845
1964,plts_tim655,1,655,solar,0.13840214145989913,0.0,0.13840214145989913,0.030519384547616595
1965,batt_tim655,1,655,battery,0.05913932370946155,0.0,0.05913932370946155,0.01153465094554383
1966,pltd_tim656,1,656,diesel,0.006984,0.0323,-0.025316,0.0044466968897197215
1967,plts_tim656,1,656,solar,0.07568722330896738,0.0,0.07568722330896738,0.01668998907407598
1968,batt_tim656,1,656,battery,0.032340888781529915,0.0,0.032340888781529915,0.006307850904665913
1969,pltd_tim657,1,657,diesel,0.01137,0.0613,-0.04993,0.006752779259205664
1970,plts_tim657,1,657,solar,0.1492543342990244,0.0,0.1492543342990244,0.03356560040009394
1971,batt_tim657,1,657,battery,0.06846227280944499,0.0,0.06846227280944499,0.013383433622598875
1972,pltd_tim658,1,658,diesel,0.007639633789090967,0.0379,-0.030260366210909037,0.00497543479044033
1973,plts_tim658,1,658,solar,0.08928515888238038,0.0,0.08928515888238038,0.019828770753615676
1974,batt_tim658,1,658,battery,0.03908752336737339,0.0,0.03908752336737339,0.007631841914641948
1975,pltd_tim659,1,659,diesel,0.00975145940441577,0.0484,-0.03864854059558423,0.006350844493387404
1976,plts_tim659,1,659,solar,0.11396506142760873,0.0,0.11396506142760873,0.025309754087450103
1977,batt_tim659,1,659,battery,0.0498916407635685,0.0,0.0498916407635685,0.009741345336073366
1978,pltd_tim660,1,660,diesel,0.014855,0.0801,-0.065245,0.008822541770311694
1979,plts_tim660,1,660,solar,0.19500637030759133,0.0,0.19500637030759133,0.04385469562357559
1980,batt_tim660,1,660,battery,0.08944891239363989,0.0,0.08944891239363989,0.0174860530871498
1981,pltd_tim661,1,661,diesel,0.012904,0.0598,-0.046896,0.008215456551905328
1982,plts_tim661,1,661,solar,0.13984350869968085,0.0,0.13984350869968085,0.030837273058787192
1983,batt_tim661,1,661,battery,0.059755279693194704,0.0,0.059755279693194704,0.011654782583920272
1984,pltd_tim662,1,662,diesel,0.018695019367392523,0.0927,-0.07400498063260748,0.01217545044829902
1985,plts_tim662,1,662,solar,0.21849567155668448,0.0,0.21849567155668448,0.04852427359317816
1986,batt_tim662,1,662,battery,0.09565410530972993,0.0,0.09565410530972993,0.018676471968139926
1987,pltd_tim663,1,663,diesel,0.012305,0.057,-0.044695,0.007834028245657654
1988,plts_tim663,1,663,solar,0.13335735612066302,0.0,0.13335735612066302,0.02940702125851951
1989,batt_tim663,1,663,battery,0.056984512766395566,0.0,0.056984512766395566,0.011114358903226275
1990,pltd_tim664,1,664,diesel,0.011707,0.0542,-0.042492999999999996,0.007452526525121891
1991,plts_tim664,1,664,solar,0.12687120354164524,0.0,0.12687120354164524,0.02797671245825183
1992,batt_tim664,1,664,battery,0.05421351583959643,0.0,0.05421351583959643,0.010573833752132276
1993,pltd_tim665,1,665,diesel,0.02102901715285753,0.0986,-0.07757098284714246,0.013895628682216728
1994,plts_tim665,1,665,solar,0.2291359037462401,0.0,0.2291359037462401,0.050468349716297524
1995,batt_tim665,1,665,battery,0.09619860506289311,0.0,0.09619860506289311,0.018933749779312885
1996,pltd_tim666,1,666,diesel,0.02293396281629751,0.1075,-0.08456603718370248,0.015154498250550087
1997,plts_tim666,1,666,solar,0.24990429313645063,0.0,0.24990429313645063,0.055042584889097225
1998,batt_tim666,1,666,battery,0.10491859389937107,0.0,0.10491859389937107,0.02065003949652896
1999,pltd_tim667,1,667,diesel,0.013208042737623986,0.0619,-0.04869195726237601,0.008727669755447707
